#{"t_start": 1671045572.3868237, "env_id": "Breakout-v0"}
r,l,t
1.0,236,1.358009
0.0,188,1.940036
4.0,442,3.554553
3.0,362,4.952754
3.0,375,6.444922
2.0,309,7.679493
1.0,282,8.499026
2.0,288,9.444027
0.0,179,10.021027
0.0,190,10.589025
5.0,486,12.28306
0.0,216,12.875056
1.0,245,13.588058
2.0,316,14.566578
3.0,369,15.765085
3.0,349,16.97971
3.0,352,18.156298
1.0,258,18.939383
5.0,449,20.517472
5.0,430,22.038519
1.0,259,22.821033
0.0,183,23.318034
2.0,309,24.32606
1.0,272,25.147622
1.0,260,25.925228
0.0,192,26.416592
2.0,316,27.461135
3.0,380,28.714286
1.0,265,29.530366
2.0,337,30.646878
0.0,188,31.169433
0.0,191,31.744947
1.0,240,32.473524
0.0,197,32.991036
2.0,304,33.95512
1.0,284,34.74895
1.0,209,35.379978
1.0,255,271.672834
4.0,451,273.114397
4.0,420,274.516025
0.0,195,275.045024
4.0,432,276.542106
4.0,410,277.966614
0.0,193,278.483615
4.0,381,279.773548
0.0,213,280.276621
2.0,307,281.259694
1.0,263,281.934756
2.0,311,283.012268
0.0,185,283.588267
1.0,228,284.265874
2.0,307,285.280954
3.0,381,286.514473
2.0,349,287.565517
4.0,422,288.947621
0.0,197,289.519621
5.0,486,291.284129
2.0,308,292.198712
2.0,284,293.145283
2.0,340,294.25125
0.0,185,294.76229
0.0,191,295.248326
0.0,190,295.852325
4.0,460,297.478407
0.0,206,298.014409
0.0,207,298.632944
4.0,380,299.925515
0.0,191,300.384515
1.0,231,301.042517
1.0,252,301.827517
2.0,299,302.774563
3.0,364,304.052619
1.0,256,304.869694
5.0,455,540.520892
3.0,381,541.751914
2.0,328,542.78094
1.0,225,543.471966
0.0,185,544.015965
2.0,314,545.041478
2.0,289,546.027477
1.0,265,546.884718
3.0,328,547.975229
1.0,265,548.844738
2.0,305,549.80428
3.0,355,550.971322
0.0,177,551.457854
1.0,251,552.27087
2.0,307,553.223872
0.0,191,553.781873
2.0,306,554.738872
4.0,443,556.284871
0.0,206,556.770919
2.0,287,557.632447
1.0,256,558.448471
1.0,252,559.236005
2.0,281,560.14305
2.0,302,561.118586
0.0,184,561.607613
2.0,271,562.452125
0.0,213,563.011155
2.0,300,564.03318
1.0,274,564.891153
0.0,208,565.401152
2.0,294,566.232261
2.0,316,567.278317
0.0,189,567.766314
3.0,358,568.946315
3.0,367,570.102851
4.0,427,571.482877
0.0,207,572.069876
3.0,353,573.289898
3.0,333,811.661437
3.0,393,812.984464
0.0,187,813.537468
2.0,308,814.507013
2.0,298,815.415108
4.0,414,816.843675
2.0,332,817.883714
5.0,467,819.607266
3.0,362,820.812292
1.0,274,821.612802
2.0,283,822.536341
0.0,188,823.061887
2.0,322,824.068886
4.0,423,825.521518
5.0,469,827.043168
0.0,207,827.589247
0.0,207,828.183803
0.0,185,828.700801
4.0,384,830.003353
3.0,365,831.165427
0.0,209,831.711959
5.0,515,833.593562
2.0,331,834.705071
4.0,395,835.994075
2.0,305,836.897093
1.0,263,837.763093
1.0,253,838.55966
2.0,331,839.53516
2.0,272,840.369677
2.0,298,841.269186
3.0,344,842.470185
4.0,408,843.787186
0.0,194,844.266183
0.0,195,1078.538375
3.0,360,1079.781971
3.0,357,1080.986435
2.0,324,1081.972984
2.0,297,1082.800984
2.0,334,1083.915529
1.0,220,1084.582046
3.0,375,1085.747045
0.0,210,1086.317046
0.0,182,1086.820046
3.0,338,1087.959127
0.0,189,1088.482149
1.0,237,1089.089689
3.0,344,1090.194827
2.0,295,1091.234503
1.0,264,1092.08306
3.0,355,1093.188147
2.0,284,1094.11454
3.0,399,1095.388164
0.0,182,1095.952165
2.0,314,1097.089165
4.0,435,1098.491731
4.0,445,1099.960808
0.0,207,1100.468807
0.0,210,1101.030806
3.0,341,1102.128807
1.0,259,1103.020859
2.0,311,1104.099857
0.0,195,1104.651898
1.0,247,1105.364987
1.0,234,1106.059547
2.0,306,1107.019058
2.0,322,1107.978178
0.0,206,1108.465219
3.0,361,1109.630448
2.0,306,1110.564163
2.0,301,1111.556162
3.0,365,1346.351273
0.0,212,1346.94141
1.0,250,1347.712537
0.0,187,1348.202045
2.0,284,1349.124044
3.0,358,1350.240082
2.0,320,1351.31718
2.0,303,1352.227722
1.0,284,1353.030722
2.0,295,1353.898236
1.0,260,1354.70375
1.0,240,1355.522264
1.0,232,1356.207778
2.0,317,1357.2098
2.0,285,1358.111336
3.0,357,1359.291252
1.0,236,1360.034315
3.0,369,1361.243387
6.0,512,1363.001947
1.0,230,1363.686491
1.0,251,1364.386004
1.0,251,1365.15553
2.0,340,1366.219553
0.0,204,1366.716553
4.0,417,1368.068065
4.0,426,1369.53511
2.0,286,1370.37467
3.0,401,1371.790326
0.0,194,1372.373329
1.0,279,1373.124236
7.0,537,1375.017345
1.0,265,1375.865379
3.0,330,1376.971402
2.0,331,1377.907417
3.0,312,1612.608582
2.0,306,1613.558126
0.0,199,1614.130636
0.0,177,1614.657661
2.0,294,1615.644734
5.0,490,1617.250303
4.0,403,1618.573837
1.0,280,1619.368375
0.0,201,1619.906374
1.0,224,1620.570396
2.0,296,1621.456902
3.0,368,1622.688957
3.0,347,1623.732938
3.0,367,1624.820937
0.0,203,1625.346966
0.0,183,1625.862022
0.0,200,1626.476053
3.0,366,1627.724566
2.0,313,1628.669568
0.0,207,1629.256598
3.0,348,1630.417597
3.0,337,1631.467134
0.0,201,1632.077189
2.0,293,1632.961212
5.0,541,1634.764832
0.0,198,1635.369833
3.0,368,1636.502857
2.0,298,1637.372908
3.0,355,1638.622532
2.0,295,1639.451549
2.0,280,1640.34258
2.0,301,1641.205087
4.0,475,1642.775625
4.0,400,1644.126158
2.0,293,1645.061157
1.0,229,1645.680157
4.0,431,1907.355346
0.0,200,1907.997347
0.0,207,1908.592346
2.0,295,1909.582345
2.0,290,1910.653346
2.0,310,1911.752415
2.0,317,1912.805979
4.0,406,1914.283983
4.0,422,1915.697608
6.0,513,1917.535607
2.0,310,1918.573143
2.0,307,1919.681364
2.0,328,1920.789874
3.0,366,1922.062605
2.0,304,1922.995127
3.0,362,1924.196128
1.0,262,1925.004152
3.0,388,1926.254845
4.0,404,1927.744674
2.0,318,1928.793675
2.0,290,1929.738212
2.0,293,1930.721726
1.0,224,1931.415791
1.0,260,1932.27382
2.0,311,1933.303905
1.0,242,1934.149994
3.0,339,1935.258511
0.0,205,1935.864537
3.0,362,1937.190598
3.0,356,1938.434202
0.0,190,1938.959714
3.0,357,1940.153267
0.0,187,1940.691321
3.0,370,2193.778716
8.0,522,2195.648116
4.0,401,2197.162334
3.0,357,2198.368437
3.0,411,2199.836438
4.0,419,2201.296079
3.0,320,2202.382644
0.0,174,2202.952156
0.0,209,2203.533694
3.0,329,2204.646305
0.0,199,2205.206329
2.0,312,2206.286354
3.0,364,2207.458443
3.0,342,2208.601776
4.0,437,2210.248775
0.0,200,2210.899775
7.0,475,2212.612906
2.0,290,2213.570445
1.0,274,2214.426468
4.0,417,2216.008532
3.0,336,2217.198066
5.0,444,2218.925166
9.0,568,2221.120235
3.0,369,2222.368253
0.0,190,2222.892254
2.0,290,2223.890255
4.0,425,2225.408254
7.0,612,2227.771504
3.0,362,2480.868883
7.0,572,2482.878905
1.0,240,2483.616489
5.0,467,2485.320055
2.0,305,2486.319096
3.0,348,2487.439216
1.0,269,2488.25975
4.0,385,2489.605284
2.0,300,2490.564283
0.0,197,2491.193852
2.0,300,2492.180922
3.0,350,2493.466946
4.0,417,2495.045516
2.0,287,2496.006046
5.0,481,2497.7281
3.0,336,2498.88365
4.0,423,2500.413766
3.0,379,2501.716794
3.0,348,2502.902793
1.0,231,2503.623317
2.0,313,2504.679318
1.0,246,2505.372831
3.0,359,2506.63242
4.0,406,2508.15254
3.0,364,2509.403685
2.0,293,2510.312737
5.0,455,2512.032252
4.0,377,2513.343768
0.0,204,2513.975791
4.0,405,2515.405871
3.0,360,2810.484271
3.0,369,2811.766859
5.0,427,2813.260415
4.0,404,2814.546973
3.0,364,2815.778003
2.0,296,2816.712315
2.0,324,2817.642852
2.0,311,2818.660988
0.0,215,2819.196028
2.0,315,2820.140566
4.0,449,2821.596179
2.0,302,2822.550277
3.0,350,2823.666277
4.0,428,2825.125811
2.0,326,2826.219826
2.0,288,2827.113107
3.0,349,2828.294479
0.0,185,2828.819479
2.0,288,2829.751527
4.0,396,2831.102067
2.0,286,2832.076604
0.0,202,2832.559119
0.0,189,2833.126681
4.0,463,2834.723336
3.0,381,2835.926633
2.0,270,2836.767655
4.0,424,2838.317655
2.0,298,2839.224165
1.0,270,2840.095191
4.0,374,2841.311191
0.0,204,2841.875189
1.0,261,2842.652701
3.0,346,3092.605567
3.0,352,3093.7521
2.0,287,3094.793158
0.0,206,3095.303691
2.0,298,3096.164693
1.0,265,3097.012607
3.0,370,3098.278768
2.0,333,3099.335361
0.0,214,3099.889363
3.0,344,3100.915391
3.0,364,3102.064457
5.0,439,3103.583487
2.0,300,3104.627558
0.0,198,3105.138093
2.0,320,3106.155114
3.0,405,3107.485205
4.0,412,3108.912345
2.0,311,3109.906652
3.0,362,3111.109165
9.0,477,3112.812166
0.0,188,3113.332167
5.0,477,3115.028828
2.0,292,3115.92134
2.0,275,3116.847341
0.0,195,3117.402359
4.0,425,3118.845382
2.0,307,3119.817894
4.0,425,3121.293021
2.0,288,3122.180644
1.0,271,3123.013311
1.0,246,3123.75482
3.0,363,3124.939331
4.0,438,3372.601183
8.0,468,3374.256735
1.0,251,3375.024779
3.0,347,3376.096824
3.0,345,3377.294756
2.0,306,3378.231359
1.0,279,3379.058872
3.0,341,3380.128898
1.0,258,3380.978428
3.0,356,3382.223427
2.0,284,3383.035566
3.0,380,3384.296118
4.0,392,3385.613726
2.0,334,3386.682751
4.0,406,3388.01175
2.0,277,3388.870772
3.0,342,3390.021738
8.0,482,3391.733026
0.0,184,3392.227025
2.0,277,3393.030025
2.0,312,3393.947106
2.0,296,3394.952106
2.0,295,3395.848647
0.0,191,3396.3977
4.0,409,3397.624714
1.0,251,3398.422734
3.0,367,3399.569738
3.0,351,3400.681765
5.0,493,3402.342301
1.0,227,3403.070323
3.0,376,3404.304379
2.0,310,3405.314911
0.0,191,3662.640101
2.0,312,3663.698668
3.0,341,3665.091249
0.0,182,3665.621248
2.0,315,3666.57025
3.0,357,3667.703781
4.0,416,3669.288802
6.0,510,3671.365018
4.0,398,3673.285735
0.0,207,3674.301765
1.0,277,3675.342818
0.0,186,3675.904376
9.0,664,3678.815167
3.0,335,3679.95917
3.0,343,3681.070169
2.0,314,3682.1702
7.0,560,3684.426824
3.0,323,3685.486825
8.0,620,3688.030214
2.0,306,3688.984174
2.0,306,3689.88223
0.0,203,3690.432232
2.0,317,3691.468286
0.0,202,3692.051286
1.0,256,3692.859286
3.0,372,3694.118435
4.0,432,3695.673981
0.0,198,3696.193981
4.0,447,3697.701559
4.0,384,3698.92956
0.0,183,3699.492558
4.0,434,3956.343098
1.0,277,3957.142283
1.0,272,3958.000389
2.0,317,3959.001388
2.0,312,3959.967415
1.0,239,3960.679415
3.0,356,3961.757416
4.0,418,3963.063521
2.0,317,3964.056521
2.0,302,3964.947521
3.0,334,3966.02052
4.0,454,3967.605522
6.0,557,3969.50052
0.0,191,3970.072522
1.0,269,3970.878556
3.0,368,3972.097579
5.0,480,3973.734578
6.0,549,3975.70358
3.0,402,3977.153581
0.0,205,3977.72658
5.0,491,3979.369581
3.0,345,3980.499579
5.0,464,3982.099581
3.0,412,3983.476128
4.0,408,3984.916126
3.0,346,3986.065127
5.0,495,3987.808127
5.0,517,4237.715582
2.0,325,4238.662583
0.0,193,4239.267582
3.0,345,4240.403584
3.0,378,4241.735581
4.0,438,4243.200122
0.0,208,4243.728635
4.0,419,4245.118634
5.0,425,4246.443632
5.0,488,4248.080153
4.0,389,4249.277664
8.0,599,4251.489182
6.0,509,4253.207718
4.0,448,4254.800253
2.0,313,4255.778279
6.0,494,4257.436819
2.0,293,4258.37633
1.0,236,4259.020365
6.0,495,4260.809365
6.0,513,4262.623367
3.0,361,4263.757365
3.0,348,4264.891634
3.0,394,4266.178917
1.0,237,4266.890967
6.0,528,4268.673965
2.0,306,4516.550816
4.0,394,4517.823319
0.0,203,4518.414392
3.0,337,4519.482962
2.0,296,4520.363564
12.0,692,4522.75213
2.0,310,4523.694129
1.0,228,4524.401677
5.0,484,4525.944323
3.0,327,4527.071323
2.0,297,4527.998868
5.0,440,4529.444989
6.0,469,4531.020121
2.0,299,4531.950688
0.0,188,4532.519201
4.0,375,4533.714229
2.0,286,4534.59774
0.0,221,4535.206383
2.0,283,4536.100015
5.0,445,4537.552086
3.0,322,4538.587107
4.0,410,4539.91064
3.0,362,4541.082667
5.0,466,4542.705697
1.0,263,4543.406761
3.0,365,4544.549803
4.0,399,4545.899921
2.0,334,4546.920157
7.0,531,4548.670255
6.0,511,4799.307769
2.0,271,4800.160798
6.0,521,4802.067927
3.0,403,4803.812248
2.0,308,4804.874347
3.0,399,4806.119439
3.0,354,4807.277952
2.0,289,4808.217952
4.0,436,4809.75295
3.0,386,4811.067488
4.0,434,4812.66705
5.0,453,4814.308111
3.0,337,4815.61668
4.0,427,4818.688057
7.0,576,4821.478311
3.0,372,4823.104377
7.0,506,4825.352775
5.0,433,4826.92994
3.0,388,4828.43099
2.0,306,4829.490096
4.0,420,4830.992403
2.0,328,4832.189433
7.0,511,4834.027458
3.0,345,4835.255159
2.0,268,5094.311275
7.0,539,5096.198879
6.0,583,5098.192499
3.0,389,5099.449628
6.0,489,5101.06693
6.0,498,5102.827659
8.0,611,5104.978229
7.0,395,5106.23023
4.0,455,5107.819368
6.0,436,5109.347576
0.0,189,5109.850086
7.0,572,5111.757203
0.0,213,5112.41924
0.0,191,5112.960474
2.0,299,5113.858014
4.0,448,5115.346056
7.0,561,5117.26579
3.0,364,5118.384847
3.0,354,5119.581902
1.0,237,5120.294903
1.0,264,5121.082419
4.0,392,5122.368188
9.0,648,5124.719621
5.0,403,5126.141731
5.0,433,5378.292558
8.0,617,5380.437558
7.0,624,5382.59207
9.0,622,5384.825069
5.0,416,5386.270071
0.0,220,5386.800071
5.0,438,5388.324071
6.0,512,5390.09607
6.0,464,5391.671585
3.0,358,5392.812583
6.0,553,5394.720603
3.0,360,5395.868605
4.0,367,5397.032606
6.0,523,5398.797606
4.0,389,5400.062606
3.0,346,5401.075605
3.0,350,5402.214606
5.0,438,5403.692604
2.0,281,5404.473606
5.0,467,5405.986606
0.0,210,5406.572604
6.0,568,5408.516604
2.0,276,5409.328633
1.0,240,5410.022144
7.0,503,5657.844307
1.0,232,5658.456306
3.0,342,5659.571306
4.0,430,5661.037305
6.0,508,5662.714813
9.0,597,5664.840818
0.0,193,5665.361814
8.0,594,5667.485814
5.0,459,5669.032814
1.0,257,5669.774813
4.0,398,5671.010813
9.0,727,5673.574834
8.0,635,5675.707836
5.0,452,5677.132437
3.0,377,5678.25544
4.0,397,5679.499947
8.0,612,5681.664338
3.0,353,5682.763339
6.0,546,5684.65134
5.0,471,5686.216336
5.0,496,5687.761875
8.0,559,5969.990813
5.0,464,5971.695811
7.0,518,5973.665811
11.0,612,5976.175813
7.0,594,5978.490328
4.0,404,5980.014326
4.0,410,5981.549327
5.0,504,5983.576857
5.0,499,5985.426857
8.0,552,5987.702368
4.0,400,5989.346368
12.0,661,5991.993369
3.0,381,5993.34637
6.0,507,5995.247158
1.0,239,5996.036159
9.0,680,5998.80168
4.0,411,6000.235682
2.0,330,6001.422679
7.0,564,6003.624202
5.0,433,6005.165228
8.0,466,6315.535563
9.0,614,6318.001083
6.0,505,6320.006905
6.0,477,6321.985106
6.0,520,6324.144331
7.0,515,6326.163972
16.0,643,6328.783975
2.0,295,6329.868972
1.0,234,6330.726487
1.0,236,6331.468485
2.0,286,6332.441562
1.0,278,6333.345562
6.0,452,6335.079079
7.0,571,6337.275766
1.0,240,6338.057765
9.0,655,6340.765765
6.0,496,6342.836409
6.0,548,6344.940217
4.0,401,6346.760295
4.0,418,6348.401474
1.0,240,6349.166475
4.0,415,6350.797578
4.0,379,6644.765965
4.0,390,6646.284966
5.0,506,6648.314568
2.0,291,6649.376233
4.0,387,6651.023269
6.0,496,6652.803815
6.0,470,6654.874856
7.0,556,6657.34298
2.0,277,6658.370139
3.0,365,6659.731178
5.0,446,6661.455723
5.0,427,6662.952327
5.0,442,6664.734411
7.0,550,6666.888671
8.0,565,6669.083504
9.0,669,6671.775456
7.0,558,6674.008968
4.0,423,6675.590564
6.0,496,6677.742674
6.0,483,6679.631866
7.0,560,6681.879864
